fips,date,RR,state,code
44,2021-02-16,1.238,Rhode Island,RI
45,2021-02-16,1.385652173913043,South Carolina,SC
46,2021-02-16,0.3895454545454545,South Dakota,SD
47,2021-02-16,1.0717894736842113,Tennessee,TN
48,2021-02-16,1.218425196850394,Texas,TX
49,2021-02-16,0.30310344827586205,Utah,UT
50,2021-02-16,0.3298571428571428,Vermont,VT
51,2021-02-16,1.00578947368421,Virginia,VA
53,2021-02-16,0.4278205128205128,Washington,WA
54,2021-02-16,1.0029090909090903,West Virginia,WV
55,2021-02-16,0.6097222222222224,Wisconsin,WI
56,2021-02-16,0.6240869565217393,Wyoming,WY
1,2021-02-17,1.005223880597015,Alabama,AL
4,2021-02-17,1.5079999999999998,Arizona,AZ
5,2021-02-17,1.127333333333334,Arkansas,AR
6,2021-02-17,0.9647068965517238,California,CA
8,2021-02-17,0.6611562499999997,Colorado,CO
9,2021-02-17,0.995,Connecticut,CT
10,2021-02-17,1.1566666666666667,Delaware,DE
11,2021-02-17,0.61,District Of Columbia,DC
12,2021-02-17,0.9638805970149256,Florida,FL
13,2021-02-17,1.1238364779874213,Georgia,GA
16,2021-02-17,0.5083409090909092,Idaho,ID
17,2021-02-17,0.7967647058823527,Illinois,IL
18,2021-02-17,0.9134782608695652,Indiana,IN
19,2021-02-17,0.6069696969696968,Iowa,IA
20,2021-02-17,0.7294095238095242,Kansas,KS
21,2021-02-17,1.0610833333333334,Kentucky,KY
22,2021-02-17,0.9132812499999998,Louisiana,LA
23,2021-02-17,0.46437500000000004,Maine,ME
24,2021-02-17,0.71375,Maryland,MD
25,2021-02-17,0.8457142857142858,Massachusetts,MA
26,2021-02-17,0.39932530120481935,Michigan,MI
27,2021-02-17,0.4149310344827585,Minnesota,MN
28,2021-02-17,0.9991463414634147,Mississippi,MS
29,2021-02-17,0.46125217391304335,Missouri,MO
30,2021-02-17,0.3930357142857142,Montana,MT
31,2021-02-17,0.39390322580645154,Nebraska,NE
32,2021-02-17,0.6635294117647059,Nevada,NV
33,2021-02-17,0.756,New Hampshire,NH
34,2021-02-17,1.0142857142857142,New Jersey,NJ
35,2021-02-17,0.6531818181818184,New Mexico,NM
36,2021-02-17,1.0679032258064514,New York,NY
37,2021-02-17,1.144,North Carolina,NC
38,2021-02-17,0.2356981132075472,North Dakota,ND
39,2021-02-17,0.8957954545454544,Ohio,OH
40,2021-02-17,1.2687012987012982,Oklahoma,OK
41,2021-02-17,0.38638888888888895,Oregon,OR
42,2021-02-17,0.993731343283582,Pennsylvania,PA
44,2021-02-17,1.238,Rhode Island,RI
45,2021-02-17,1.399347826086957,South Carolina,SC
46,2021-02-17,0.38790909090909087,South Dakota,SD
47,2021-02-17,1.0608421052631578,Tennessee,TN
48,2021-02-17,1.2208267716535433,Texas,TX
49,2021-02-17,0.303448275862069,Utah,UT
50,2021-02-17,0.337,Vermont,VT
51,2021-02-17,1.0101503759398498,Virginia,VA
53,2021-02-17,0.42648717948717946,Washington,WA
54,2021-02-17,0.996181818181818,West Virginia,WV
55,2021-02-17,0.6081944444444445,Wisconsin,WI
56,2021-02-17,0.6226086956521739,Wyoming,WY
1,2021-02-18,1.0043283582089553,Alabama,AL
4,2021-02-18,1.5026666666666666,Arizona,AZ
5,2021-02-18,1.1214666666666668,Arkansas,AR
6,2021-02-18,0.9571379310344826,California,CA
8,2021-02-18,0.6620468749999999,Colorado,CO
9,2021-02-18,0.995,Connecticut,CT
10,2021-02-18,1.1566666666666667,Delaware,DE
11,2021-02-18,0.61,District Of Columbia,DC
12,2021-02-18,0.9671641791044778,Florida,FL
13,2021-02-18,1.1248427672955978,Georgia,GA
16,2021-02-18,0.5055227272727273,Idaho,ID
17,2021-02-18,0.7915686274509807,Illinois,IL
18,2021-02-18,0.9066304347826089,Indiana,IN
19,2021-02-18,0.6063636363636362,Iowa,IA
20,2021-02-18,0.7253523809523812,Kansas,KS
21,2021-02-18,1.0666666666666667,Kentucky,KY
22,2021-02-18,0.9154687499999997,Louisiana,LA
23,2021-02-18,0.46437500000000004,Maine,ME
24,2021-02-18,0.7116666666666668,Maryland,MD
25,2021-02-18,0.8464285714285714,Massachusetts,MA
26,2021-02-18,0.3978795180722893,Michigan,MI
27,2021-02-18,0.415390804597701,Minnesota,MN
28,2021-02-18,0.9981707317073172,Mississippi,MS
29,2021-02-18,0.4569304347826087,Missouri,MO
30,2021-02-18,0.3936964285714284,Montana,MT
31,2021-02-18,0.3953225806451613,Nebraska,NE
32,2021-02-18,0.6411764705882353,Nevada,NV
33,2021-02-18,0.7580000000000001,New Hampshire,NH
34,2021-02-18,1.0204761904761905,New Jersey,NJ
35,2021-02-18,0.6483939393939393,New Mexico,NM
36,2021-02-18,1.0714516129032259,New York,NY
37,2021-02-18,1.1518000000000002,North Carolina,NC
38,2021-02-18,0.23518867924528306,North Dakota,ND
39,2021-02-18,0.8935227272727272,Ohio,OH
40,2021-02-18,1.2662337662337664,Oklahoma,OK
41,2021-02-18,0.3877777777777778,Oregon,OR
42,2021-02-18,0.989701492537313,Pennsylvania,PA
44,2021-02-18,1.24,Rhode Island,RI
45,2021-02-18,1.4134782608695655,South Carolina,SC
46,2021-02-18,0.38587878787878793,South Dakota,SD
47,2021-02-18,1.0489473684210529,Tennessee,TN
48,2021-02-18,1.2211811023622052,Texas,TX
49,2021-02-18,0.3037931034482758,Utah,UT
50,2021-02-18,0.3449285714285715,Vermont,VT
51,2021-02-18,1.015187969924812,Virginia,VA
53,2021-02-18,0.42566666666666664,Washington,WA
54,2021-02-18,0.9885454545454545,West Virginia,WV
55,2021-02-18,0.6072222222222221,Wisconsin,WI
56,2021-02-18,0.6211304347826087,Wyoming,WY
1,2021-02-19,1.0022388059701495,Alabama,AL
4,2021-02-19,1.4993333333333334,Arizona,AZ
5,2021-02-19,1.1165333333333332,Arkansas,AR
6,2021-02-19,0.9513275862068965,California,CA
8,2021-02-19,0.6626250000000002,Colorado,CO
9,2021-02-19,0.995,Connecticut,CT
10,2021-02-19,1.1600000000000001,Delaware,DE
11,2021-02-19,0.61,District Of Columbia,DC
12,2021-02-19,0.9702985074626869,Florida,FL
13,2021-02-19,1.1249056603773588,Georgia,GA
16,2021-02-19,0.5034772727272728,Idaho,ID
17,2021-02-19,0.7869607843137257,Illinois,IL
18,2021-02-19,0.8997826086956522,Indiana,IN
19,2021-02-19,0.6037373737373738,Iowa,IA
20,2021-02-19,0.7174095238095239,Kansas,KS
21,2021-02-19,1.071083333333333,Kentucky,KY
22,2021-02-19,0.9115624999999997,Louisiana,LA
23,2021-02-19,0.46562500000000007,Maine,ME
24,2021-02-19,0.71125,Maryland,MD
25,2021-02-19,0.8471428571428571,Massachusetts,MA
26,2021-02-19,0.39619277108433737,Michigan,MI
27,2021-02-19,0.41713793103448255,Minnesota,MN
28,2021-02-19,0.9960243902439023,Mississippi,MS
29,2021-02-19,0.4535652173913044,Missouri,MO
30,2021-02-19,0.3961785714285714,Montana,MT
31,2021-02-19,0.3953978494623657,Nebraska,NE
32,2021-02-19,0.6158823529411765,Nevada,NV
33,2021-02-19,0.7620000000000001,New Hampshire,NH
34,2021-02-19,1.0261904761904763,New Jersey,NJ
35,2021-02-19,0.6445757575757576,New Mexico,NM
36,2021-02-19,1.074354838709677,New York,NY
37,2021-02-19,1.1575999999999995,North Carolina,NC
38,2021-02-19,0.23430754716981136,North Dakota,ND
39,2021-02-19,0.8904545454545453,Ohio,OH
40,2021-02-19,1.2651948051948054,Oklahoma,OK
41,2021-02-19,0.3903055555555556,Oregon,OR
42,2021-02-19,0.9867164179104477,Pennsylvania,PA
44,2021-02-19,1.246,Rhode Island,RI
45,2021-02-19,1.4289130434782609,South Carolina,SC
46,2021-02-19,0.38292424242424244,South Dakota,SD
47,2021-02-19,1.0364210526315787,Tennessee,TN
48,2021-02-19,1.2201968503937006,Texas,TX
49,2021-02-19,0.30448275862068963,Utah,UT
50,2021-02-19,0.3507142857142857,Vermont,VT
51,2021-02-19,1.019473684210526,Virginia,VA
53,2021-02-19,0.42469230769230765,Washington,WA
54,2021-02-19,0.9792727272727272,West Virginia,WV
55,2021-02-19,0.6055555555555556,Wisconsin,WI
56,2021-02-19,0.6226956521739131,Wyoming,WY
1,2021-02-20,1.0007462686567166,Alabama,AL
4,2021-02-20,1.4966666666666666,Arizona,AZ
5,2021-02-20,1.1123999999999998,Arkansas,AR
6,2021-02-20,0.9463275862068966,California,CA
8,2021-02-20,0.6659843749999999,Colorado,CO
9,2021-02-20,0.9987499999999999,Connecticut,CT
10,2021-02-20,1.1633333333333333,Delaware,DE
11,2021-02-20,0.61,District Of Columbia,DC
12,2021-02-20,0.9761194029850747,Florida,FL
13,2021-02-20,1.1271698113207549,Georgia,GA
16,2021-02-20,0.5015681818181819,Idaho,ID
17,2021-02-20,0.7824509803921569,Illinois,IL
18,2021-02-20,0.8945652173913048,Indiana,IN
19,2021-02-20,0.6027272727272727,Iowa,IA
20,2021-02-20,0.7107047619047618,Kansas,KS
21,2021-02-20,1.0795000000000001,Kentucky,KY
22,2021-02-20,0.9068749999999998,Louisiana,LA
23,2021-02-20,0.4675,Maine,ME
24,2021-02-20,0.7116666666666668,Maryland,MD
25,2021-02-20,0.847857142857143,Massachusetts,MA
26,2021-02-20,0.39604819277108444,Michigan,MI
27,2021-02-20,0.41793103448275837,Minnesota,MN
28,2021-02-20,0.9936219512195122,Mississippi,MS
29,2021-02-20,0.44907826086956515,Missouri,MO
30,2021-02-20,0.39837500000000015,Montana,MT
31,2021-02-20,0.3936989247311828,Nebraska,NE
32,2021-02-20,0.5941176470588234,Nevada,NV
33,2021-02-20,0.768,New Hampshire,NH
34,2021-02-20,1.033809523809524,New Jersey,NJ
35,2021-02-20,0.6410303030303032,New Mexico,NM
36,2021-02-20,1.0790322580645157,New York,NY
37,2021-02-20,1.1631,North Carolina,NC
38,2021-02-20,0.23259245283018873,North Dakota,ND
39,2021-02-20,0.8882954545454544,Ohio,OH
40,2021-02-20,1.264675324675325,Oklahoma,OK
41,2021-02-20,0.3925277777777778,Oregon,OR
42,2021-02-20,0.9849253731343283,Pennsylvania,PA
44,2021-02-20,1.254,Rhode Island,RI
45,2021-02-20,1.4473913043478261,South Carolina,SC
46,2021-02-20,0.38222727272727275,South Dakota,SD
47,2021-02-20,1.0224210526315787,Tennessee,TN
48,2021-02-20,1.2055905511811025,Texas,TX
49,2021-02-20,0.30448275862068963,Utah,UT
50,2021-02-20,0.3597142857142857,Vermont,VT
51,2021-02-20,1.025037593984963,Virginia,VA
53,2021-02-20,0.424128205128205,Washington,WA
54,2021-02-20,0.9727272727272726,West Virginia,WV
55,2021-02-20,0.6040277777777779,Wisconsin,WI
56,2021-02-20,0.6216521739130435,Wyoming,WY
1,2021-02-21,0.999402985074627,Alabama,AL
4,2021-02-21,1.498,Arizona,AZ
5,2021-02-21,1.1123999999999998,Arkansas,AR
6,2021-02-21,0.942896551724138,California,CA
8,2021-02-21,0.667578125,Colorado,CO
9,2021-02-21,1.00375,Connecticut,CT
10,2021-02-21,1.1633333333333333,Delaware,DE
11,2021-02-21,0.61,District Of Columbia,DC
12,2021-02-21,0.9797014925373134,Florida,FL
13,2021-02-21,1.1273584905660379,Georgia,GA
16,2021-02-21,0.5003636363636365,Idaho,ID
17,2021-02-21,0.7830392156862743,Illinois,IL
18,2021-02-21,0.8914130434782608,Indiana,IN
19,2021-02-21,0.6007070707070707,Iowa,IA
20,2021-02-21,0.6992190476190476,Kansas,KS
21,2021-02-21,1.0874166666666663,Kentucky,KY
22,2021-02-21,0.9057812499999998,Louisiana,LA
23,2021-02-21,0.46937500000000004,Maine,ME
24,2021-02-21,0.712916666666667,Maryland,MD
25,2021-02-21,0.8507142857142858,Massachusetts,MA
26,2021-02-21,0.3966506024096385,Michigan,MI
27,2021-02-21,0.41782758620689653,Minnesota,MN
28,2021-02-21,0.991329268292683,Mississippi,MS
29,2021-02-21,0.44502608695652146,Missouri,MO
30,2021-02-21,0.4002142857142858,Montana,MT
31,2021-02-21,0.393,Nebraska,NE
32,2021-02-21,0.5699999999999998,Nevada,NV
33,2021-02-21,0.768,New Hampshire,NH
34,2021-02-21,1.0376190476190479,New Jersey,NJ
35,2021-02-21,0.6393333333333334,New Mexico,NM
36,2021-02-21,1.0814516129032254,New York,NY
37,2021-02-21,1.1670999999999994,North Carolina,NC
38,2021-02-21,0.23067358490566048,North Dakota,ND
39,2021-02-21,0.8873863636363638,Ohio,OH
40,2021-02-21,1.2681818181818183,Oklahoma,OK
41,2021-02-21,0.39394444444444443,Oregon,OR
42,2021-02-21,0.9849253731343283,Pennsylvania,PA
44,2021-02-21,1.2579999999999998,Rhode Island,RI
45,2021-02-21,1.4589130434782611,South Carolina,SC
46,2021-02-21,0.38228787878787884,South Dakota,SD
47,2021-02-21,1.0118947368421047,Tennessee,TN
48,2021-02-21,1.1907834645669289,Texas,TX
49,2021-02-21,0.30517241379310345,Utah,UT
50,2021-02-21,0.3634285714285714,Vermont,VT
51,2021-02-21,1.0301503759398494,Virginia,VA
53,2021-02-21,0.42438461538461536,Washington,WA
54,2021-02-21,0.9696363636363635,West Virginia,WV
55,2021-02-21,0.6033333333333335,Wisconsin,WI
56,2021-02-21,0.6202173913043477,Wyoming,WY
1,2021-02-22,1.009253731343283,Alabama,AL
4,2021-02-22,1.3193333333333335,Arizona,AZ
5,2021-02-22,1.0877333333333337,Arkansas,AR
6,2021-02-22,0.8232413793103448,California,CA
8,2021-02-22,0.7076875,Colorado,CO
9,2021-02-22,1.0275,Connecticut,CT
10,2021-02-22,1.24,Delaware,DE
11,2021-02-22,0.67,District Of Columbia,DC
12,2021-02-22,0.9908955223880594,Florida,FL
13,2021-02-22,1.1132075471698106,Georgia,GA
16,2021-02-22,0.44854545454545475,Idaho,ID
17,2021-02-22,0.7014705882352942,Illinois,IL
18,2021-02-22,0.7624999999999997,Indiana,IN
19,2021-02-22,0.5640404040404041,Iowa,IA
20,2021-02-22,0.5599333333333333,Kansas,KS
21,2021-02-22,1.112166666666667,Kentucky,KY
22,2021-02-22,0.8404687499999998,Louisiana,LA
23,2021-02-22,0.49812500000000004,Maine,ME
24,2021-02-22,0.6716666666666667,Maryland,MD
25,2021-02-22,0.8585714285714285,Massachusetts,MA
26,2021-02-22,0.369421686746988,Michigan,MI
27,2021-02-22,0.40728735632183904,Minnesota,MN
28,2021-02-22,0.9658536585365854,Mississippi,MS
29,2021-02-22,0.34089565217391327,Missouri,MO
30,2021-02-22,0.4218571428571429,Montana,MT
31,2021-02-22,0.3872150537634408,Nebraska,NE
32,2021-02-22,0.47882352941176476,Nevada,NV
33,2021-02-22,0.8530000000000001,New Hampshire,NH
34,2021-02-22,1.202380952380952,New Jersey,NJ
35,2021-02-22,0.5530606060606061,New Mexico,NM
36,2021-02-22,1.1096774193548389,New York,NY
37,2021-02-22,1.2596,North Carolina,NC
38,2021-02-22,0.18092452830188677,North Dakota,ND
39,2021-02-22,0.8323863636363634,Ohio,OH
40,2021-02-22,1.183298701298702,Oklahoma,OK
41,2021-02-22,0.3869722222222222,Oregon,OR
42,2021-02-22,1.0005970149253731,Pennsylvania,PA
44,2021-02-22,1.3599999999999999,Rhode Island,RI
45,2021-02-22,1.748695652173913,South Carolina,SC
46,2021-02-22,0.2989848484848485,South Dakota,SD
47,2021-02-22,1.0073684210526312,Tennessee,TN
48,2021-02-22,1.276122047244094,Texas,TX
49,2021-02-22,0.2689655172413793,Utah,UT
50,2021-02-22,0.47207142857142864,Vermont,VT
51,2021-02-22,1.1405187969924808,Virginia,VA
53,2021-02-22,0.42202564102564094,Washington,WA
54,2021-02-22,0.8347272727272727,West Virginia,WV
55,2021-02-22,0.5595833333333335,Wisconsin,WI
56,2021-02-22,0.5131739130434783,Wyoming,WY
1,2021-02-23,1.0101492537313432,Alabama,AL
4,2021-02-23,1.296,Arizona,AZ
5,2021-02-23,1.0781333333333336,Arkansas,AR
6,2021-02-23,0.8136896551724135,California,CA
8,2021-02-23,0.7124531249999999,Colorado,CO
9,2021-02-23,1.02625,Connecticut,CT
10,2021-02-23,1.2349999999999999,Delaware,DE
11,2021-02-23,0.67,District Of Columbia,DC
12,2021-02-23,0.9952238805970153,Florida,FL
13,2021-02-23,1.110314465408805,Georgia,GA
16,2021-02-23,0.4480681818181819,Idaho,ID
17,2021-02-23,0.6958823529411763,Illinois,IL
18,2021-02-23,0.7544565217391304,Indiana,IN
19,2021-02-23,0.565757575757576,Iowa,IA
20,2021-02-23,0.5548,Kansas,KS
21,2021-02-23,1.1171666666666666,Kentucky,KY
22,2021-02-23,0.83890625,Louisiana,LA
23,2021-02-23,0.4906249999999999,Maine,ME
24,2021-02-23,0.6633333333333334,Maryland,MD
25,2021-02-23,0.8571428571428571,Massachusetts,MA
26,2021-02-23,0.36894457831325317,Michigan,MI
27,2021-02-23,0.41251724137931056,Minnesota,MN
28,2021-02-23,0.951341463414634,Mississippi,MS
29,2021-02-23,0.3364173913043477,Missouri,MO
30,2021-02-23,0.4246607142857142,Montana,MT
31,2021-02-23,0.3852580645161289,Nebraska,NE
32,2021-02-23,0.47705882352941176,Nevada,NV
33,2021-02-23,0.8530000000000001,New Hampshire,NH
34,2021-02-23,1.2180952380952381,New Jersey,NJ
35,2021-02-23,0.5493939393939393,New Mexico,NM
36,2021-02-23,1.1093548387096777,New York,NY
37,2021-02-23,1.268,North Carolina,NC
38,2021-02-23,0.18250943396226416,North Dakota,ND
39,2021-02-23,0.8307954545454549,Ohio,OH
40,2021-02-23,1.1818961038961042,Oklahoma,OK
41,2021-02-23,0.39202777777777786,Oregon,OR
42,2021-02-23,0.9888059701492538,Pennsylvania,PA
44,2021-02-23,1.366,Rhode Island,RI
45,2021-02-23,1.7586956521739132,South Carolina,SC
46,2021-02-23,0.2975606060606061,South Dakota,SD
47,2021-02-23,1.0057894736842108,Tennessee,TN
48,2021-02-23,1.280720472440945,Texas,TX
49,2021-02-23,0.2679310344827586,Utah,UT
50,2021-02-23,0.4807142857142858,Vermont,VT
51,2021-02-23,1.1307593984962405,Virginia,VA
53,2021-02-23,0.425051282051282,Washington,WA
54,2021-02-23,0.8227272727272729,West Virginia,WV
55,2021-02-23,0.5558333333333334,Wisconsin,WI
56,2021-02-23,0.5053478260869564,Wyoming,WY
1,2021-02-24,1.0111940298507465,Alabama,AL
4,2021-02-24,1.2719999999999998,Arizona,AZ
5,2021-02-24,1.0705333333333333,Arkansas,AR
6,2021-02-24,0.808396551724138,California,CA
8,2021-02-24,0.7148281250000003,Colorado,CO
9,2021-02-24,1.0250000000000001,Connecticut,CT
10,2021-02-24,1.23,Delaware,DE
11,2021-02-24,0.68,District Of Columbia,DC
12,2021-02-24,0.9970149253731345,Florida,FL
13,2021-02-24,1.1062264150943388,Georgia,GA
16,2021-02-24,0.44609090909090915,Idaho,ID
17,2021-02-24,0.6903921568627452,Illinois,IL
18,2021-02-24,0.7465217391304348,Indiana,IN
19,2021-02-24,0.565858585858586,Iowa,IA
20,2021-02-24,0.5480952380952382,Kansas,KS
21,2021-02-24,1.1211666666666673,Kentucky,KY
22,2021-02-24,0.8354687500000001,Louisiana,LA
23,2021-02-24,0.48562500000000003,Maine,ME
24,2021-02-24,0.6566666666666666,Maryland,MD
25,2021-02-24,0.8564285714285714,Massachusetts,MA
26,2021-02-24,0.36985180722891553,Michigan,MI
27,2021-02-24,0.4186436781609194,Minnesota,MN
28,2021-02-24,0.9368292682926829,Mississippi,MS
29,2021-02-24,0.3327913043478262,Missouri,MO
30,2021-02-24,0.4270178571428572,Montana,MT
31,2021-02-24,0.3816774193548388,Nebraska,NE
32,2021-02-24,0.47447058823529403,Nevada,NV
33,2021-02-24,0.85,New Hampshire,NH
34,2021-02-24,1.23,New Jersey,NJ
35,2021-02-24,0.5481818181818183,New Mexico,NM
36,2021-02-24,1.1091935483870967,New York,NY
37,2021-02-24,1.2752,North Carolina,NC
38,2021-02-24,0.18266037735849056,North Dakota,ND
39,2021-02-24,0.830340909090909,Ohio,OH
40,2021-02-24,1.1764675324675324,Oklahoma,OK
41,2021-02-24,0.3971111111111112,Oregon,OR
42,2021-02-24,0.9765671641791044,Pennsylvania,PA
44,2021-02-24,1.3679999999999999,Rhode Island,RI
45,2021-02-24,1.7702173913043477,South Carolina,SC
46,2021-02-24,0.2997575757575759,South Dakota,SD
47,2021-02-24,1.0053684210526317,Tennessee,TN
48,2021-02-24,1.2858818897637792,Texas,TX
49,2021-02-24,0.2672413793103448,Utah,UT
50,2021-02-24,0.4932142857142857,Vermont,VT
51,2021-02-24,1.12181954887218,Virginia,VA
53,2021-02-24,0.42433333333333334,Washington,WA
54,2021-02-24,0.8098181818181817,West Virginia,WV
55,2021-02-24,0.5520833333333335,Wisconsin,WI
56,2021-02-24,0.49986956521739123,Wyoming,WY
1,2021-02-25,1.0083582089552237,Alabama,AL
4,2021-02-25,1.24,Arizona,AZ
5,2021-02-25,1.0632,Arkansas,AR
6,2021-02-25,0.8012068965517243,California,CA
8,2021-02-25,0.71615625,Colorado,CO
9,2021-02-25,1.02125,Connecticut,CT
10,2021-02-25,1.23,Delaware,DE
11,2021-02-25,0.69,District Of Columbia,DC
12,2021-02-25,0.9995522388059699,Florida,FL
13,2021-02-25,1.1020754716981134,Georgia,GA
16,2021-02-25,0.44274999999999987,Idaho,ID
17,2021-02-25,0.6830392156862746,Illinois,IL
18,2021-02-25,0.7383695652173915,Indiana,IN
19,2021-02-25,0.5635454545454546,Iowa,IA
20,2021-02-25,0.5395047619047617,Kansas,KS
21,2021-02-25,1.1272499999999994,Kentucky,KY
22,2021-02-25,0.8315624999999999,Louisiana,LA
23,2021-02-25,0.479375,Maine,ME
24,2021-02-25,0.6508333333333333,Maryland,MD
25,2021-02-25,0.8550000000000002,Massachusetts,MA
26,2021-02-25,0.3706012048192771,Michigan,MI
27,2021-02-25,0.42491954022988504,Minnesota,MN
28,2021-02-25,0.9240243902439026,Mississippi,MS
29,2021-02-25,0.32692173913043476,Missouri,MO
30,2021-02-25,0.4308749999999999,Montana,MT
31,2021-02-25,0.3794301075268817,Nebraska,NE
32,2021-02-25,0.4713529411764707,Nevada,NV
33,2021-02-25,0.8479999999999999,New Hampshire,NH
34,2021-02-25,1.2409523809523808,New Jersey,NJ
35,2021-02-25,0.5470000000000002,New Mexico,NM
36,2021-02-25,1.1064516129032262,New York,NY
37,2021-02-25,1.2807000000000008,North Carolina,NC
38,2021-02-25,0.1817924528301887,North Dakota,ND
39,2021-02-25,0.827613636363636,Ohio,OH
40,2021-02-25,1.1736363636363636,Oklahoma,OK
41,2021-02-25,0.40447222222222223,Oregon,OR
42,2021-02-25,0.9646268656716417,Pennsylvania,PA
44,2021-02-25,1.364,Rhode Island,RI
45,2021-02-25,1.780869565217391,South Carolina,SC
46,2021-02-25,0.29986363636363644,South Dakota,SD
47,2021-02-25,1.007684210526316,Tennessee,TN
48,2021-02-25,1.2924212598425195,Texas,TX
49,2021-02-25,0.2651724137931034,Utah,UT
50,2021-02-25,0.5028571428571429,Vermont,VT
51,2021-02-25,1.1176842105263156,Virginia,VA
53,2021-02-25,0.429179487179487,Washington,WA
54,2021-02-25,0.798181818181818,West Virginia,WV
55,2021-02-25,0.5480555555555555,Wisconsin,WI
56,2021-02-25,0.4978260869565218,Wyoming,WY
