ID,Observed,Expected,OE,RR_L,date
53963,2,2.87,0.7,0.7,2021-12-01
53964,2,0.75,2.68,2.69,2021-12-01
53965,3,2.16,1.39,1.39,2021-12-01
53968,1,0.47,2.12,2.12,2021-12-01
53969,1,0.091,11.04,11.05,2021-12-01
54001,1,1.64,0.61,0.61,2021-12-01
54002,0,1.31,0.0,0.0,2021-12-01
54003,1,0.22,4.57,4.58,2021-12-01
53960,0,0.71,0.0,0.0,2021-12-01
54004,0,0.46,0.0,0.0,2021-12-01
54006,0,0.12,0.0,0.0,2021-12-01
54007,0,0.21,0.0,0.0,2021-12-01
54009,0,0.54,0.0,0.0,2021-12-01
54011,7,1.43,4.9,4.92,2021-12-01
54013,2,0.69,2.89,2.89,2021-12-01
54014,0,0.44,0.0,0.0,2021-12-01
54015,1,0.76,1.31,1.31,2021-12-01
54016,4,6.61,0.61,0.6,2021-12-01
54005,3,0.64,4.67,4.68,2021-12-01
53541,0,0.19,0.0,0.0,2021-12-01
53959,4,2.89,1.38,1.38,2021-12-01
53955,0,1.17,0.0,0.0,2021-12-01
53931,1,0.045,21.99,22.01,2021-12-01
53932,1,0.55,1.82,1.82,2021-12-01
53933,1,0.92,1.09,1.09,2021-12-01
53934,0,0.91,0.0,0.0,2021-12-01
53935,0,0.053,0.0,0.0,2021-12-01
53936,1,0.48,2.07,2.07,2021-12-01
53937,0,0.24,0.0,0.0,2021-12-01
53939,0,0.053,0.0,0.0,2021-12-01
53941,3,0.65,4.63,4.64,2021-12-01
53956,1,0.67,1.5,1.5,2021-12-01
53943,0,0.22,0.0,0.0,2021-12-01
53946,2,0.84,2.37,2.37,2021-12-01
53947,0,0.037,0.0,0.0,2021-12-01
53948,4,1.66,2.4,2.41,2021-12-01
53949,1,1.26,0.79,0.79,2021-12-01
53950,0,1.15,0.0,0.0,2021-12-01
53951,0,0.46,0.0,0.0,2021-12-01
53952,1,0.67,1.5,1.5,2021-12-01
53953,0,0.051,0.0,0.0,2021-12-01
53954,2,1.38,1.45,1.45,2021-12-01
53944,2,0.43,4.61,4.62,2021-12-01
54020,2,1.45,1.38,1.38,2021-12-01
54021,0,1.38,0.0,0.0,2021-12-01
54022,5,4.87,1.03,1.03,2021-12-01
54126,0,0.8,0.0,0.0,2021-12-01
54127,0,0.016,0.0,0.0,2021-12-01
54128,0,0.36,0.0,0.0,2021-12-01
54129,3,0.63,4.76,4.77,2021-12-01
54130,7,5.34,1.31,1.31,2021-12-01
54135,1,0.69,1.45,1.45,2021-12-01
54136,2,1.3,1.54,1.54,2021-12-01
54137,1,0.24,4.23,4.23,2021-12-01
54138,0,0.19,0.0,0.0,2021-12-01
54125,0,0.1,0.0,0.0,2021-12-01
54139,0,0.67,0.0,0.0,2021-12-01
54141,1,0.47,2.14,2.14,2021-12-01
54143,3,3.08,0.98,0.97,2021-12-01
54149,0,0.24,0.0,0.0,2021-12-01
54150,0,0.22,0.0,0.0,2021-12-01
54151,1,0.67,1.49,1.49,2021-12-01
54153,2,1.46,1.37,1.37,2021-12-01
54154,2,1.17,1.71,1.71,2021-12-01
54155,0,1.52,0.0,0.0,2021-12-01
54156,0,0.33,0.0,0.0,2021-12-01
54140,0,1.98,0.0,0.0,2021-12-01
54124,1,0.71,1.41,1.41,2021-12-01
54123,0,0.054,0.0,0.0,2021-12-01
54121,0,0.62,0.0,0.0,2021-12-01
54023,2,0.87,2.31,2.31,2021-12-01
54024,1,0.98,1.02,1.02,2021-12-01
54025,0,1.5,0.0,0.0,2021-12-01
54026,0,0.42,0.0,0.0,2021-12-01
54027,0,0.22,0.0,0.0,2021-12-01
54028,0,0.51,0.0,0.0,2021-12-01
54082,0,0.34,0.0,0.0,2021-12-01
54101,0,0.56,0.0,0.0,2021-12-01
54102,0,0.16,0.0,0.0,2021-12-01
54103,0,0.097,0.0,0.0,2021-12-01
54104,0,0.24,0.0,0.0,2021-12-01
54106,0,1.08,0.0,0.0,2021-12-01
54107,0,0.75,0.0,0.0,2021-12-01
54110,2,1.12,1.79,1.79,2021-12-01
54111,1,0.48,2.1,2.1,2021-12-01
54112,0,0.49,0.0,0.0,2021-12-01
54113,0,0.74,0.0,0.0,2021-12-01
54114,1,1.09,0.92,0.92,2021-12-01
54115,8,9.44,0.85,0.85,2021-12-01
54119,0,0.14,0.0,0.0,2021-12-01
54120,0,0.051,0.0,0.0,2021-12-01
53930,0,0.28,0.0,0.0,2021-12-01
53929,2,0.55,3.66,3.66,2021-12-01
54017,4,3.72,1.08,1.08,2021-12-01
53926,0,0.34,0.0,0.0,2021-12-01
53572,1,2.2,0.45,0.45,2021-12-01
53573,6,0.64,9.31,9.35,2021-12-01
53574,1,0.79,1.26,1.26,2021-12-01
53575,0,3.38,0.0,0.0,2021-12-01
53576,0,0.48,0.0,0.0,2021-12-01
53577,0,0.29,0.0,0.0,2021-12-01
53578,0,1.32,0.0,0.0,2021-12-01
53579,1,0.36,2.74,2.74,2021-12-01
53580,0,0.12,0.0,0.0,2021-12-01
53570,1,0.51,1.98,1.98,2021-12-01
53581,7,2.06,3.39,3.41,2021-12-01
53583,4,1.24,3.22,3.22,2021-12-01
53585,0,0.44,0.0,0.0,2021-12-01
53586,1,0.47,2.12,2.12,2021-12-01
53587,0,0.25,0.0,0.0,2021-12-01
53588,1,0.83,1.21,1.21,2021-12-01
53589,5,4.17,1.2,1.2,2021-12-01
53590,3,8.35,0.36,0.36,2021-12-01
53593,0,4.89,0.0,0.0,2021-12-01
53594,5,1.05,4.74,4.76,2021-12-01
53582,0,0.24,0.0,0.0,2021-12-01
53597,1,4.02,0.25,0.25,2021-12-01
53569,0,0.26,0.0,0.0,2021-12-01
53565,1,0.97,1.04,1.04,2021-12-01
53928,0,0.023,0.0,0.0,2021-12-01
53543,0,0.36,0.0,0.0,2021-12-01
53544,0,0.17,0.0,0.0,2021-12-01
53545,4,4.8,0.83,0.83,2021-12-01
53546,5,6.24,0.8,0.8,2021-12-01
53548,1,3.98,0.25,0.25,2021-12-01
53549,3,2.13,1.41,1.41,2021-12-01
53550,0,0.25,0.0,0.0,2021-12-01
53551,4,1.79,2.24,2.24,2021-12-01
53566,3,3.13,0.96,0.96,2021-12-01
53553,0,0.12,0.0,0.0,2021-12-01
53555,1,1.8,0.55,0.55,2021-12-01
53556,0,0.55,0.0,0.0,2021-12-01
53557,0,0.072,0.0,0.0,2021-12-01
53558,0,2.54,0.0,0.0,2021-12-01
53559,0,1.3,0.0,0.0,2021-12-01
53560,0,0.76,0.0,0.0,2021-12-01
53561,0,0.41,0.0,0.0,2021-12-01
53562,1,5.44,0.18,0.18,2021-12-01
53563,1,2.35,0.43,0.43,2021-12-01
53554,0,0.24,0.0,0.0,2021-12-01
53598,1,0.56,1.78,1.78,2021-12-01
53571,0,0.023,0.0,0.0,2021-12-01
53702,0,0.035,0.0,0.0,2021-12-01
53811,1,0.68,1.47,1.47,2021-12-01
53813,0,1.22,0.0,0.0,2021-12-01
53816,0,0.17,0.0,0.0,2021-12-01
53817,0,0.034,0.0,0.0,2021-12-01
53818,0,3.34,0.0,0.0,2021-12-01
53820,0,0.46,0.0,0.0,2021-12-01
53821,1,1.67,0.6,0.6,2021-12-01
53825,0,0.12,0.0,0.0,2021-12-01
53826,0,0.27,0.0,0.0,2021-12-01
53827,0,0.054,0.0,0.0,2021-12-01
53901,7,3.05,2.3,2.3,2021-12-01
53910,2,0.69,2.89,2.9,2021-12-01
53911,0,0.26,0.0,0.0,2021-12-01
53913,9,4.3,2.09,2.1,2021-12-01
53916,6,4.66,1.29,1.29,2021-12-01
53919,1,0.57,1.75,1.75,2021-12-01
53920,0,0.081,0.0,0.0,2021-12-01
53922,0,0.18,0.0,0.0,2021-12-01
53923,1,0.44,2.26,2.26,2021-12-01
53924,0,0.3,0.0,0.0,2021-12-01
53599,0,0.01,0.0,0.0,2021-12-01
53810,0,0.077,0.0,0.0,2021-12-01
53809,2,0.88,2.28,2.28,2021-12-01
53925,0,1.62,0.0,0.0,2021-12-01
53703,0,7.19,0.0,0.0,2021-12-01
53704,6,9.53,0.63,0.63,2021-12-01
53705,0,5.3,0.0,0.0,2021-12-01
53706,0,1.26,0.0,0.0,2021-12-01
53711,1,10.35,0.097,0.096,2021-12-01
53713,0,4.6,0.0,0.0,2021-12-01
53808,0,0.25,0.0,0.0,2021-12-01
53715,0,2.79,0.0,0.0,2021-12-01
53716,1,3.82,0.26,0.26,2021-12-01
53717,0,2.64,0.0,0.0,2021-12-01
53718,1,3.05,0.33,0.33,2021-12-01
53714,0,3.34,0.0,0.0,2021-12-01
53726,0,1.16,0.0,0.0,2021-12-01
53801,0,0.18,0.0,0.0,2021-12-01
53802,0,0.0091,0.0,0.0,2021-12-01
53803,0,0.25,0.0,0.0,2021-12-01
53804,0,0.28,0.0,0.0,2021-12-01
53805,0,1.06,0.0,0.0,2021-12-01
53806,0,0.35,0.0,0.0,2021-12-01
53807,1,1.05,0.95,0.95,2021-12-01
53719,1,6.51,0.15,0.15,2021-12-01
54521,6,1.65,3.63,3.65,2021-12-02
54520,2,0.9,2.23,2.24,2021-12-02
54519,3,0.26,11.34,11.37,2021-12-02
54512,0,0.18,0.0,0.0,2021-12-02
54515,0,0.094,0.0,0.0,2021-12-02
54514,0,0.37,0.0,0.0,2021-12-02
54513,0,0.082,0.0,0.0,2021-12-02
54517,0,0.022,0.0,0.0,2021-12-02
54524,0,0.13,0.0,0.0,2021-12-02
54539,1,0.26,3.79,3.79,2021-12-02
54526,1,0.15,6.53,6.53,2021-12-02
54527,1,0.18,5.59,5.59,2021-12-02
54529,0,0.25,0.0,0.0,2021-12-02
54530,0,0.17,0.0,0.0,2021-12-02
54531,0,0.29,0.0,0.0,2021-12-02
54534,0,0.48,0.0,0.0,2021-12-02
54536,0,0.035,0.0,0.0,2021-12-02
54537,0,0.1,0.0,0.0,2021-12-02
54538,0,0.62,0.0,0.0,2021-12-02
54511,0,0.26,0.0,0.0,2021-12-02
54525,0,0.052,0.0,0.0,2021-12-02
54501,6,4.17,1.44,1.44,2021-12-02
54485,0,0.079,0.0,0.0,2021-12-02
54498,0,0.5,0.0,0.0,2021-12-02
54470,2,0.43,4.69,4.7,2021-12-02
54471,0,0.37,0.0,0.0,2021-12-02
54473,0,0.55,0.0,0.0,2021-12-02
54474,0,0.81,0.0,0.0,2021-12-02
54475,0,0.33,0.0,0.0,2021-12-02
54476,10,3.97,2.52,2.53,2021-12-02
54479,1,0.83,1.2,1.2,2021-12-02
54480,2,0.29,6.79,6.8,2021-12-02
54481,13,5.97,2.18,2.19,2021-12-02
54499,0,0.62,0.0,0.0,2021-12-02
54482,2,2.09,0.96,0.96,2021-12-02
54486,0,0.4,0.0,0.0,2021-12-02
54487,4,1.98,2.02,2.02,2021-12-02
54488,1,0.25,3.94,3.94,2021-12-02
54489,1,0.35,2.89,2.89,2021-12-02
54490,0,0.16,0.0,0.0,2021-12-02
54491,0,0.32,0.0,0.0,2021-12-02
54493,0,0.13,0.0,0.0,2021-12-02
54494,12,5.55,2.16,2.17,2021-12-02
54495,4,1.53,2.62,2.62,2021-12-02
54484,2,1.07,1.87,1.88,2021-12-02
54540,0,0.19,0.0,0.0,2021-12-02
54635,0,0.37,0.0,0.0,2021-12-02
54542,0,0.084,0.0,0.0,2021-12-02
54612,0,1.06,0.0,0.0,2021-12-02
54613,0,0.35,0.0,0.0,2021-12-02
54614,0,0.56,0.0,0.0,2021-12-02
54615,0,2.2,0.0,0.0,2021-12-02
54616,0,0.55,0.0,0.0,2021-12-02
54618,1,0.48,2.08,2.08,2021-12-02
54619,1,0.81,1.23,1.23,2021-12-02
54621,2,0.31,6.53,6.54,2021-12-02
54622,0,0.39,0.0,0.0,2021-12-02
54611,2,0.24,8.39,8.4,2021-12-02
54623,2,0.45,4.47,4.48,2021-12-02
54625,0,0.05,0.0,0.0,2021-12-02
54626,0,0.28,0.0,0.0,2021-12-02
54627,0,0.36,0.0,0.0,2021-12-02
54628,0,0.21,0.0,0.0,2021-12-02
54629,0,0.54,0.0,0.0,2021-12-02
54630,0,0.87,0.0,0.0,2021-12-02
54631,0,0.36,0.0,0.0,2021-12-02
54632,0,0.24,0.0,0.0,2021-12-02
54634,3,0.94,3.21,3.21,2021-12-02
54624,0,0.3,0.0,0.0,2021-12-02
54541,1,0.27,3.66,3.67,2021-12-02
54610,0,0.34,0.0,0.0,2021-12-02
54601,11,10.52,1.05,1.05,2021-12-02
54545,0,0.17,0.0,0.0,2021-12-02
54546,1,0.23,4.28,4.28,2021-12-02
54547,0,0.28,0.0,0.0,2021-12-02
54548,2,1.01,1.97,1.98,2021-12-02
54550,1,0.14,7.32,7.33,2021-12-02
54552,2,0.85,2.35,2.36,2021-12-02
54554,0,0.22,0.0,0.0,2021-12-02
54555,3,1.0,3.01,3.01,2021-12-02
54556,0,0.24,0.0,0.0,2021-12-02
54603,2,2.94,0.68,0.68,2021-12-02
54557,2,0.17,11.43,11.45,2021-12-02
54559,0,0.19,0.0,0.0,2021-12-02
54560,0,0.12,0.0,0.0,2021-12-02
54562,0,0.39,0.0,0.0,2021-12-02
54563,1,0.16,6.13,6.14,2021-12-02
54564,0,0.082,0.0,0.0,2021-12-02
54565,0,0.0081,0.0,0.0,2021-12-02
54566,0,0.26,0.0,0.0,2021-12-02
54568,1,1.07,0.94,0.94,2021-12-02
54558,2,0.42,4.79,4.8,2021-12-02
54469,0,0.36,0.0,0.0,2021-12-02
54162,1,1.91,0.52,0.52,2021-12-02
54466,0,0.58,0.0,0.0,2021-12-02
54220,11,8.14,1.35,1.35,2021-12-02
54227,0,0.33,0.0,0.0,2021-12-02
54228,1,0.58,1.73,1.73,2021-12-02
54229,2,1.06,1.89,1.89,2021-12-02
54230,1,0.99,1.01,1.01,2021-12-02
54232,0,0.18,0.0,0.0,2021-12-02
54234,1,0.34,2.91,2.92,2021-12-02
54235,4,3.52,1.14,1.14,2021-12-02
54241,4,2.93,1.37,1.37,2021-12-02
54217,1,1.52,0.66,0.66,2021-12-02
54245,2,0.43,4.64,4.64,2021-12-02
54247,0,0.42,0.0,0.0,2021-12-02
54301,5,4.49,1.11,1.11,2021-12-02
54302,5,6.6,0.76,0.76,2021-12-02
54303,8,5.72,1.4,1.4,2021-12-02
54304,3,5.7,0.53,0.52,2021-12-02
54307,0,0.24,0.0,0.0,2021-12-02
54311,5,7.58,0.66,0.66,2021-12-02
54313,3,8.11,0.37,0.37,2021-12-02
54401,13,6.38,2.04,2.05,2021-12-02
54246,0,0.18,0.0,0.0,2021-12-02
54216,2,1.3,1.53,1.53,2021-12-02
54214,0,0.054,0.0,0.0,2021-12-02
54213,0,0.28,0.0,0.0,2021-12-02
54636,1,3.05,0.33,0.33,2021-12-02
54165,2,1.6,1.25,1.25,2021-12-02
54166,4,3.47,1.15,1.15,2021-12-02
54169,1,0.58,1.73,1.73,2021-12-02
54170,0,0.74,0.0,0.0,2021-12-02
54171,0,0.77,0.0,0.0,2021-12-02
54173,1,0.92,1.08,1.08,2021-12-02
54174,1,0.63,1.59,1.59,2021-12-02
54175,0,0.2,0.0,0.0,2021-12-02
54177,0,0.58,0.0,0.0,2021-12-02
54180,0,0.73,0.0,0.0,2021-12-02
54201,1,1.07,0.93,0.93,2021-12-02
54202,0,0.27,0.0,0.0,2021-12-02
54204,0,0.34,0.0,0.0,2021-12-02
54205,1,0.44,2.28,2.28,2021-12-02
54207,0,0.03,0.0,0.0,2021-12-02
54208,2,1.34,1.49,1.49,2021-12-02
54209,0,0.28,0.0,0.0,2021-12-02
54210,0,0.16,0.0,0.0,2021-12-02
54211,0,0.054,0.0,0.0,2021-12-02
54212,0,0.22,0.0,0.0,2021-12-02
54403,12,5.12,2.34,2.36,2021-12-02
54467,5,2.94,1.7,1.7,2021-12-02
54405,1,0.64,1.56,1.57,2021-12-02
54407,0,0.31,0.0,0.0,2021-12-02
54441,0,0.19,0.0,0.0,2021-12-02
54442,1,0.24,4.13,4.13,2021-12-02
54443,0,0.45,0.0,0.0,2021-12-02
54446,2,0.65,3.1,3.1,2021-12-02
54447,0,0.092,0.0,0.0,2021-12-02
54448,3,0.92,3.27,3.27,2021-12-02
54449,4,5.34,0.75,0.75,2021-12-02
54450,1,0.095,10.53,10.53,2021-12-02
54451,7,2.38,2.94,2.95,2021-12-02
54440,2,0.62,3.23,3.24,2021-12-02
54452,8,3.84,2.08,2.09,2021-12-02
54455,14,3.79,3.69,3.72,2021-12-02
54456,2,1.23,1.62,1.63,2021-12-02
54457,2,1.7,1.17,1.17,2021-12-02
54458,0,0.02,0.0,0.0,2021-12-02
54459,1,0.26,3.87,3.87,2021-12-02
54460,3,0.55,5.41,5.43,2021-12-02
54462,0,0.075,0.0,0.0,2021-12-02
54463,0,0.12,0.0,0.0,2021-12-02
54465,0,0.1,0.0,0.0,2021-12-02
54454,0,0.28,0.0,0.0,2021-12-02
54437,2,0.64,3.14,3.15,2021-12-02
54436,1,0.5,2.0,2.0,2021-12-02
54435,3,0.42,7.07,7.09,2021-12-02
54408,0,0.21,0.0,0.0,2021-12-02
54409,7,2.69,2.6,2.61,2021-12-02
54410,2,0.54,3.69,3.7,2021-12-02
54411,3,1.09,2.75,2.75,2021-12-02
54412,0,0.43,0.0,0.0,2021-12-02
54413,0,0.031,0.0,0.0,2021-12-02
54414,2,0.73,2.72,2.72,2021-12-02
54416,0,0.37,0.0,0.0,2021-12-02
54417,0,0.0081,0.0,0.0,2021-12-02
54418,0,0.2,0.0,0.0,2021-12-02
54420,0,0.26,0.0,0.0,2021-12-02
54421,3,0.77,3.92,3.92,2021-12-02
54422,0,0.27,0.0,0.0,2021-12-02
54423,0,0.49,0.0,0.0,2021-12-02
54424,2,0.32,6.26,6.27,2021-12-02
54425,2,0.44,4.57,4.58,2021-12-02
54426,3,0.95,3.17,3.18,2021-12-02
54427,0,0.25,0.0,0.0,2021-12-02
54428,0,0.21,0.0,0.0,2021-12-02
54430,0,0.033,0.0,0.0,2021-12-02
54433,1,0.39,2.57,2.57,2021-12-02
54406,1,0.71,1.4,1.4,2021-12-02
54637,0,0.041,0.0,0.0,2021-12-02
54836,0,0.22,0.0,0.0,2021-12-02
54639,1,0.57,1.77,1.77,2021-12-02
54870,1,0.32,3.09,3.1,2021-12-02
54871,1,0.63,1.6,1.6,2021-12-02
54872,1,0.56,1.79,1.79,2021-12-02
54873,3,0.61,4.95,4.96,2021-12-02
54874,0,0.81,0.0,0.0,2021-12-02
54875,0,0.22,0.0,0.0,2021-12-02
54876,1,0.27,3.64,3.64,2021-12-02
54880,2,6.25,0.32,0.32,2021-12-02
54888,0,0.27,0.0,0.0,2021-12-02
54868,3,3.18,0.94,0.94,2021-12-02
54889,1,0.55,1.81,1.81,2021-12-02
54893,1,0.77,1.29,1.29,2021-12-02
54895,0,0.2,0.0,0.0,2021-12-02
54896,1,0.3,3.36,3.36,2021-12-02
54901,8,7.89,1.01,1.01,2021-12-02
54902,3,4.68,0.64,0.64,2021-12-02
54904,7,4.49,1.56,1.56,2021-12-02
54909,1,0.45,2.24,2.24,2021-12-02
54911,7,5.5,1.27,1.27,2021-12-02
54913,2,4.49,0.45,0.44,2021-12-02
54891,0,0.71,0.0,0.0,2021-12-02
54914,3,6.45,0.47,0.46,2021-12-02
54867,1,0.09,11.09,11.1,2021-12-02
54864,0,0.26,0.0,0.0,2021-12-02
54840,1,0.92,1.09,1.09,2021-12-02
54841,0,0.059,0.0,0.0,2021-12-02
54842,0,0.034,0.0,0.0,2021-12-02
54843,2,2.46,0.81,0.81,2021-12-02
54844,0,0.056,0.0,0.0,2021-12-02
54845,0,0.026,0.0,0.0,2021-12-02
54846,0,0.1,0.0,0.0,2021-12-02
54847,0,0.43,0.0,0.0,2021-12-02
54848,1,1.2,0.83,0.83,2021-12-02
54865,0,0.092,0.0,0.0,2021-12-02
54849,0,0.36,0.0,0.0,2021-12-02
54853,3,0.86,3.49,3.5,2021-12-02
54854,0,0.2,0.0,0.0,2021-12-02
54855,0,0.18,0.0,0.0,2021-12-02
54856,0,0.34,0.0,0.0,2021-12-02
54857,0,0.012,0.0,0.0,2021-12-02
54858,0,0.35,0.0,0.0,2021-12-02
54859,1,0.37,2.71,2.71,2021-12-02
54861,0,0.043,0.0,0.0,2021-12-02
54862,0,0.046,0.0,0.0,2021-12-02
54850,0,0.049,0.0,0.0,2021-12-02
54915,9,9.05,0.99,0.99,2021-12-02
54921,1,0.23,4.37,4.37,2021-12-02
54922,0,0.28,0.0,0.0,2021-12-02
54961,4,2.84,1.41,1.41,2021-12-02
54962,0,0.24,0.0,0.0,2021-12-02
54963,1,1.47,0.68,0.68,2021-12-02
54964,1,0.2,4.92,4.93,2021-12-02
54965,0,0.28,0.0,0.0,2021-12-02
54966,1,0.41,2.42,2.42,2021-12-02
54967,0,0.074,0.0,0.0,2021-12-02
54968,0,0.57,0.0,0.0,2021-12-02
54970,0,0.8,0.0,0.0,2021-12-02
54960,1,0.52,1.92,1.92,2021-12-02
54971,4,2.23,1.79,1.79,2021-12-02
54977,0,0.31,0.0,0.0,2021-12-02
54979,0,0.27,0.0,0.0,2021-12-02
54980,0,0.023,0.0,0.0,2021-12-02
54981,6,3.18,1.89,1.89,2021-12-02
54982,1,1.45,0.69,0.69,2021-12-02
54983,3,0.93,3.23,3.24,2021-12-02
54984,3,0.65,4.6,4.61,2021-12-02
54985,0,0.22,0.0,0.0,2021-12-02
54986,1,1.1,0.91,0.91,2021-12-02
54974,1,0.32,3.17,3.17,2021-12-02
54956,6,9.19,0.65,0.65,2021-12-02
54952,7,5.65,1.24,1.24,2021-12-02
54950,1,0.58,1.73,1.73,2021-12-02
54923,2,1.87,1.07,1.07,2021-12-02
54927,1,0.098,10.19,10.2,2021-12-02
54928,0,0.084,0.0,0.0,2021-12-02
54929,4,1.81,2.21,2.21,2021-12-02
54930,0,0.36,0.0,0.0,2021-12-02
54931,0,0.056,0.0,0.0,2021-12-02
54932,0,0.26,0.0,0.0,2021-12-02
54933,1,0.08,12.54,12.55,2021-12-02
54934,0,0.098,0.0,0.0,2021-12-02
54935,9,8.8,1.02,1.02,2021-12-02
54937,6,4.13,1.45,1.46,2021-12-02
54940,0,0.85,0.0,0.0,2021-12-02
54941,3,0.48,6.21,6.23,2021-12-02
54942,0,2.08,0.0,0.0,2021-12-02
54943,2,0.42,4.81,4.82,2021-12-02
54944,3,1.89,1.59,1.59,2021-12-02
54945,2,0.7,2.87,2.87,2021-12-02
54946,0,0.019,0.0,0.0,2021-12-02
54947,1,0.49,2.05,2.05,2021-12-02
54948,0,0.05,0.0,0.0,2021-12-02
54949,1,0.71,1.42,1.42,2021-12-02
54839,0,0.052,0.0,0.0,2021-12-02
54638,0,0.35,0.0,0.0,2021-12-02
54838,0,0.23,0.0,0.0,2021-12-02
54835,0,0.18,0.0,0.0,2021-12-02
54701,5,8.53,0.59,0.58,2021-12-02
54703,10,9.11,1.1,1.1,2021-12-02
54720,4,1.62,2.47,2.48,2021-12-02
54721,0,0.28,0.0,0.0,2021-12-02
54722,0,0.8,0.0,0.0,2021-12-02
54723,0,0.24,0.0,0.0,2021-12-02
54724,1,1.55,0.65,0.65,2021-12-02
54725,2,0.6,3.34,3.35,2021-12-02
54726,1,0.37,2.67,2.67,2021-12-02
54670,1,0.36,2.78,2.78,2021-12-02
54727,1,1.06,0.94,0.94,2021-12-02
54729,10,6.83,1.46,1.47,2021-12-02
54730,0,1.02,0.0,0.0,2021-12-02
54731,0,0.15,0.0,0.0,2021-12-02
54732,1,0.62,1.6,1.6,2021-12-02
54733,0,0.25,0.0,0.0,2021-12-02
54734,0,0.17,0.0,0.0,2021-12-02
54736,0,0.87,0.0,0.0,2021-12-02
54737,0,0.11,0.0,0.0,2021-12-02
54738,1,0.68,1.46,1.46,2021-12-02
54728,0,1.3,0.0,0.0,2021-12-02
54739,1,1.13,0.89,0.89,2021-12-02
54669,6,1.65,3.64,3.65,2021-12-02
54666,0,0.58,0.0,0.0,2021-12-02
54642,0,0.45,0.0,0.0,2021-12-02
54643,0,0.00063,0.0,0.0,2021-12-02
54644,1,0.34,2.95,2.96,2021-12-02
54645,0,0.017,0.0,0.0,2021-12-02
54646,2,0.87,2.3,2.3,2021-12-02
54648,0,0.36,0.0,0.0,2021-12-02
54650,7,5.14,1.36,1.36,2021-12-02
54651,0,0.3,0.0,0.0,2021-12-02
54652,0,0.24,0.0,0.0,2021-12-02
54667,2,1.01,1.99,1.99,2021-12-02
54653,0,0.2,0.0,0.0,2021-12-02
54655,0,0.38,0.0,0.0,2021-12-02
54656,11,3.69,2.98,3.0,2021-12-02
54657,0,0.079,0.0,0.0,2021-12-02
54658,1,0.54,1.84,1.84,2021-12-02
54659,0,0.28,0.0,0.0,2021-12-02
54660,2,3.32,0.6,0.6,2021-12-02
54661,0,0.78,0.0,0.0,2021-12-02
54664,1,0.35,2.88,2.88,2021-12-02
54665,4,1.7,2.35,2.36,2021-12-02
54654,0,0.021,0.0,0.0,2021-12-02
54740,0,0.42,0.0,0.0,2021-12-02
54741,0,0.41,0.0,0.0,2021-12-02
54742,0,1.05,0.0,0.0,2021-12-02
54773,0,0.72,0.0,0.0,2021-12-02
54801,1,1.38,0.73,0.73,2021-12-02
54805,0,0.31,0.0,0.0,2021-12-02
54806,1,2.39,0.42,0.42,2021-12-02
54810,0,0.48,0.0,0.0,2021-12-02
54812,8,1.17,6.85,6.89,2021-12-02
54813,0,0.13,0.0,0.0,2021-12-02
54814,0,0.57,0.0,0.0,2021-12-02
54817,0,0.43,0.0,0.0,2021-12-02
54772,0,0.22,0.0,0.0,2021-12-02
54819,1,0.48,2.1,2.1,2021-12-02
54821,1,0.25,4.07,4.07,2021-12-02
54822,0,0.95,0.0,0.0,2021-12-02
54824,1,0.46,2.17,2.17,2021-12-02
54826,0,0.15,0.0,0.0,2021-12-02
54827,0,0.06,0.0,0.0,2021-12-02
54828,0,0.15,0.0,0.0,2021-12-02
54829,3,1.07,2.82,2.82,2021-12-02
54830,3,0.59,5.12,5.13,2021-12-02
54832,0,0.072,0.0,0.0,2021-12-02
54820,0,0.18,0.0,0.0,2021-12-02
54771,2,0.91,2.19,2.19,2021-12-02
54770,0,0.45,0.0,0.0,2021-12-02
54769,0,0.13,0.0,0.0,2021-12-02
54745,2,0.41,4.87,4.87,2021-12-02
54746,0,0.15,0.0,0.0,2021-12-02
54747,0,0.52,0.0,0.0,2021-12-02
54748,0,0.21,0.0,0.0,2021-12-02
54749,0,0.29,0.0,0.0,2021-12-02
54750,1,0.21,4.78,4.78,2021-12-02
54751,3,5.43,0.55,0.55,2021-12-02
54754,1,0.39,2.56,2.57,2021-12-02
54755,0,1.48,0.0,0.0,2021-12-02
54756,0,0.19,0.0,0.0,2021-12-02
54757,2,0.74,2.7,2.71,2021-12-02
54758,1,0.94,1.06,1.06,2021-12-02
54759,0,0.3,0.0,0.0,2021-12-02
54760,0,0.049,0.0,0.0,2021-12-02
54761,0,0.24,0.0,0.0,2021-12-02
54762,0,0.26,0.0,0.0,2021-12-02
54763,1,0.24,4.25,4.25,2021-12-02
54765,0,0.0019,0.0,0.0,2021-12-02
54766,0,0.38,0.0,0.0,2021-12-02
54767,0,0.75,0.0,0.0,2021-12-02
54768,1,1.28,0.78,0.78,2021-12-02
54837,4,0.78,5.11,5.12,2021-12-02
54161,0,0.58,0.0,0.0,2021-12-02
53540,0,0.042,0.0,0.0,2021-12-02
54159,0,0.24,0.0,0.0,2021-12-02
53189,4,5.59,0.72,0.71,2021-12-02
53190,5,4.02,1.24,1.25,2021-12-02
53191,0,0.6,0.0,0.0,2021-12-02
53192,0,0.0019,0.0,0.0,2021-12-02
53195,0,0.032,0.0,0.0,2021-12-02
53202,3,5.2,0.58,0.58,2021-12-02
53203,0,0.36,0.0,0.0,2021-12-02
